"created_at","tweetid","text","retweet_count","favorite_count","in_reply_to_status_id","in_reply_to_screen_name","username","followers_count"
"2020-10-06 14:42:04",1313489709847531520,"I am looking forward to the debate on the evening of Thursday, October 15th in Miami. It will be great!",42154,270515,"None","None","Donald J. Trump",87190023
"2020-10-06 14:41:06",1313489465139134464,"FEELING GREAT!",73835,612222,"None","None","Donald J. Trump",87190023
"2020-10-06 12:03:40",1313449844413992961,"Flu season is coming up! Many people every year, sometimes over 100,000, and despite the Vaccine, die from the Flu.… https://t.co/Kjyu75dfnr",0,0,"None","None","Donald J. Trump",87190023
"2020-10-06 11:45:35",1313445293912920064,"Biden and Democrats just clarified the fact that they are fully in favor of (very) LATE TERM ABORTION, right up unt… https://t.co/JdzHYus2rO",60661,208358,"None","None","Donald J. Trump",87190023
"2020-10-06 11:39:58",1313443879253946370,"Wow. Joe Biden just took a more Liberal position on Roe v. Wade than Elizabeth Warren at her highest. He also wants… https://t.co/omQ24QV5Gc",39327,159420,"None","None","Donald J. Trump",87190023
"2020-10-05 23:59:33",1313267615083761665,"https://t.co/OxmRcZ5nUZ",90345,378472,"None","None","Donald J. Trump",87190023
"2020-10-05 23:57:40",1313267143232942081,"https://t.co/Sn4yTTg8eB",72498,326555,"None","None","Donald J. Trump",87190023
"2020-10-05 23:56:25",1313266827653414913,"....invincible hero, who not only survived every dirty trick the Democrats threw at him, but the Chinese virus as w… https://t.co/8h8669ri2B",21830,104831,"1313266826718187521","realDonaldTrump","Donald J. Trump",87190023
"2020-10-05 23:56:25",1313266826718187521,"“You see it in enthusiasm for the President outside Walter Reed Hospital. You see it in Registrations, from Florida… https://t.co/AJJDBtOODd",28827,137275,"None","None","Donald J. Trump",87190023
"2020-10-05 22:23:53",1313243541959737349,"Will be back on the Campaign Trail soon!!! The Fake News only shows the Fake Polls.",61783,377980,"None","None","Donald J. Trump",87190023
"2020-10-05 20:53:47",1313220863735533570,"STOCK MARKET UP BIG, 466 Points!  28,149. Great News for America. Jobs, Jobs, Jobs!",48558,281452,"None","None","Donald J. Trump",87190023
"2020-10-05 18:37:21",1313186529058136070,"I will be leaving the great Walter Reed Medical Center today at 6:30 P.M. Feeling really good! Don’t be afraid of C… https://t.co/fFk0atUvqI",131393,597355,"None","None","Donald J. Trump",87190023
"2020-10-05 18:26:30",1313183801732890624,"It is reported that the Media is upset because I got into a secure vehicle to say thank you to the many fans and su… https://t.co/vVn7X4eqqj",53295,301813,"None","None","Donald J. Trump",87190023
"2020-10-05 16:21:56",1313152454058340352,"Exclusive Excerpt--Lewandowski &amp; Bossie: ‘Trump: America First: The President Succeeds Against All Odds’… https://t.co/afXOj5zYEW",19194,81279,"None","None","Donald J. Trump",87190023
"2020-10-05 15:17:47",1313136308152401922,"Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain
https://t.co/3AnrRV7uSz",24722,94829,"None","None","Donald J. Trump",87190023
"2020-10-05 12:08:17",1313088617863098368,"TODAY is the LAST day to register to VOTE in ARIZONA, FLORIDA, GEORGIA, OHIO, AND TEXAS! Click below for more infor… https://t.co/cycQvxdcyB",30924,114664,"None","None","Donald J. Trump",87190023
"2020-10-05 11:14:48",1313075159721537537,"PEACE THROUGH STRENGTH (BRING OUR SOLDIERS HOME). VOTE!",47975,257974,"None","None","Donald J. Trump",87190023
"2020-10-05 11:12:53",1313074676168568832,"SAVE OUR SECOND AMENDMENT. VOTE!",56811,319792,"None","None","Donald J. Trump",87190023
"2020-10-05 11:10:26",1313074061757554688,"FIGHT THE CORRUPT FAKE NEWS MEDIA. VOTE!",67979,387453,"None","None","Donald J. Trump",87190023
"2020-10-05 11:08:34",1313073591974592512,"PROTECT PREEXISTING CONDITIONS. VOTE!",44279,251081,"None","None","Donald J. Trump",87190023
"2020-09-29 04:22:08",1310796979954483200,"Rigged Election! https://t.co/ysYCBCyxf8",66548,168669,"None","None","Donald J. Trump",87254663
"2020-09-07 14:02:09",1302970414394740736,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",49899,290252,"None","None","Donald J. Trump",87254660
"2020-09-20 11:50:28",1307648316491075586,"...And 96% in the Republican Party. Save your 2nd Amendment! https://t.co/6T9egMb4Rd",14414,66619,"None","None","Donald J. Trump",87254663
"2020-08-28 19:34:58",1299430289995956224,"Thank you! #MAGA https://t.co/uuay66U5oI",14967,60566,"None","None","Donald J. Trump",87254660
"2020-08-23 18:45:19",1297605856712970246,"Actually, I think I’m leading in the Polls!  @FoxNews @OANN",29384,174667,"None","None","Donald J. Trump",87254660
"2020-09-18 20:22:43",1307052452194258948,"...Jason worked with me to save Minneapolis along with your great National Guard after your local political leaders… https://t.co/LRTvdQmBxh",6306,24269,"1307052448415129601","realDonaldTrump","Donald J. Trump",87254660
"2020-09-16 13:09:10",1306218571765297152,"“Cratered”. We have plenty of politics to go around without disrespecting our great American Flag or Anthem. I thou… https://t.co/ff69E5qmQI",14674,54165,"None","None","Donald J. Trump",87254660
"2020-08-23 11:25:59",1297495295266357248,"So now the Democrats are using Mail Drop Boxes, which are a voter security disaster. Among other things, they make… https://t.co/Cp2I2VJpY6",0,0,"None","None","Donald J. Trump",87254660
"2020-10-01 21:24:35",1311779066668703744,"Thank you! https://t.co/dheOB0YlFz",14515,47514,"None","None","Donald J. Trump",87254663
"2020-09-29 14:30:39",1310950121329356802,"Our Great 1st Amendment, our Great 2nd Amendment, our right to worship God &amp; so much more comes down to one vote on… https://t.co/ZqD7kYgRkK",13738,52147,"None","None","Donald J. Trump",87254660
"2020-09-24 22:23:23",1309257146949722118,"It was great to be back in North Carolina delivering The America First Healthcare Plan! We will provide MORE CHOICE… https://t.co/Fzy2K8WHrB",9094,34499,"None","None","Donald J. Trump",87254660
"2020-09-03 21:47:56",1301638082484150272,"Joe Hiden’ gets off his airplane, grabs and shakes a rather stunned man’s hand (like in the old days), then touches… https://t.co/NtEMq0wGHx",26353,124003,"None","None","Donald J. Trump",87254663
"2020-09-02 20:03:06",1301249311120924672,"THANK YOU NORTH CAROLINA!
https://t.co/LhqOINkZFS",20369,85241,"None","None","Donald J. Trump",87254663
"2020-09-14 13:13:22",1305494850943418368,"Pathetic! https://t.co/pncz3G0hg3",14988,56163,"None","None","Donald J. Trump",87254660
"2020-09-16 01:46:08",1306046682711326723,"https://t.co/oanqBQtVF9",13511,37544,"None","None","Donald J. Trump",87254660
"2020-09-23 04:08:43",1308619277260468226,"Great book! https://t.co/M6vQDrsY4Q",8430,42203,"None","None","Donald J. Trump",87254661
"2020-09-08 20:14:39",1303426544476581896,"Thank you Jupiter, Florida! https://t.co/B4vcal8lOF",30253,136264,"None","None","Donald J. Trump",87254660
"2020-08-28 13:56:38",1299345147294109697,"Great Ratings &amp; Reviews Last Night. Thank you!",31061,227124,"None","None","Donald J. Trump",87254663
"2020-09-17 12:12:48",1306566773739851776,"Democrats only want BAILOUT MONEY for Blue States that are doing badly. They don’t care about the people, never did!",35810,149972,"None","None","Donald J. Trump",87254663
"2020-09-02 20:05:43",1301249968091455488,"The Dow Jones Industrial just closed above 29,000! You are so lucky to have me as your President😉With Joe Hiden’ it would crash😧",54271,302420,"None","None","Donald J. Trump",87254663
"2020-09-05 20:08:03",1302337719545274368,"Thank you! https://t.co/TgVkWA7irF",13757,56603,"None","None","Donald J. Trump",87254660
"2020-08-30 10:49:50",1300022913060556802,"Thank you Lisa. Well stated!!! https://t.co/k0urkflQdx",8705,31954,"None","None","Donald J. Trump",87254660
"2020-08-30 11:48:34",1300037695729737733,"Moving along nicely. MAGA! https://t.co/xNchR73xgp",16372,66473,"None","None","Donald J. Trump",87254662
"2020-09-03 18:27:10",1301587555301896194,"Nancy Pelosi says she got “set up” by a Beauty Parlor owner. Maybe the Beauty Parlor owner should be running the Ho… https://t.co/RtHtdubavO",54770,274576,"None","None","Donald J. Trump",87254660
"2020-09-24 14:27:40",1309137428897296385,"North Carolina looking good! See you later.",16675,102396,"None","None","Donald J. Trump",87254660
"2020-09-27 13:44:41",1310213777175048192,"Hanoi Dick, who lied for years by saying he was a war hero in Vietnam, and was never even there (Impeach him!), sho… https://t.co/ZbxOXl3vGI",17704,57484,"None","None","Donald J. Trump",87254661
"2020-09-08 11:46:15",1303298601708392448,"Rigged Election! https://t.co/agmPI8kkRV",8779,29366,"None","None","Donald J. Trump",87254663
"2020-09-29 03:58:45",1310791096138706945,"Now Fake News @CNN is actually reporting that I wanted my daughter, Ivanka, to run with me as my Vice President in… https://t.co/FHICmEOaBk",39703,186758,"None","None","Donald J. Trump",87254663
"2020-09-04 17:37:16",1301937386398650374,"https://t.co/bA09LqxT15",18612,55376,"None","None","Donald J. Trump",87254663
"2020-09-22 20:02:50",1308497002100142081,"David Richter (@DavidRichterNJ) will be a tremendous Congressman for New Jersey! He is a successful Businessman and… https://t.co/VnCN2Rbinj",6864,23999,"None","None","Donald J. Trump",87254661
"2020-08-27 23:54:20",1299133174564491265,"Democrats Hate that I called for Big Pharma to match the lowest prescription drug prices in the World by using a FA… https://t.co/jcpdRBzYQT",35226,164081,"None","None","Donald J. Trump",87254660
"2020-09-06 12:34:49",1302586046551597061,"Department of Education is looking at this. If so, they will not be funded! https://t.co/dHsw6Y6Y3M",27332,89025,"None","None","Donald J. Trump",87254660
"2020-09-19 14:10:27",1307321159113936896,".@GOP  We were put in this position of power and importance to make decisions for the people who so proudly elected… https://t.co/qIVpFfJmpq",79157,304095,"None","None","Donald J. Trump",87254660
"2020-09-30 18:25:56",1311371720436199434,"Radical Left Democrats are going CRAZY!",34044,201691,"None","None","Donald J. Trump",87254660
"2020-08-24 04:34:04",1297754019486740480,"https://t.co/UHb2XdjYV7",17741,63005,"None","None","Donald J. Trump",87254663
"2020-09-05 11:52:06",1302212909808971776,"Trump Orders Purge of ‘Critical Race Theory‘ from Federal Agencies https://t.co/ygXcTXRHsQ via @BreitbartNews  This… https://t.co/0QaQyPmurV",29743,97001,"None","None","Donald J. Trump",87254661
"2020-08-25 12:29:38",1298236091313651715,"Very appreciative that @CNN covered the vast majority of the Republican Convention last night. That was really good… https://t.co/s1MjsyqsZY",34897,224599,"None","None","Donald J. Trump",87254663
"2020-09-29 02:31:12",1310769062264307715,"https://t.co/fsVQbvjlnx",15609,46891,"None","None","Donald J. Trump",87254660
"2020-09-24 20:29:49",1309228568874872832,"On my way to North Carolina! https://t.co/IHrUBG67LI",10701,53782,"None","None","Donald J. Trump",87254658
"2020-09-21 11:28:41",1308005225102561280,"Will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!  @FoxNews",11274,77982,"None","None","Donald J. Trump",87254662
"2020-09-02 09:54:21",1301096114578436097,"Some things just don’t get any crazier. Just call me Kate, problem over! https://t.co/86SCqZ05ZG",11477,43131,"None","None","Donald J. Trump",87254662
"2020-09-01 21:59:03",1300916103229526017,"Not even a “minor” one. Thank you! https://t.co/PEgbb9XyhU",9515,37682,"None","None","Donald J. Trump",87254660
"2020-09-27 13:50:22",1310215205650128897,"YES, for many years, and hundreds of times a year. He is a Senatorial JOKE! https://t.co/Yvtt9FWzZK",17689,58566,"None","None","Donald J. Trump",87254660
"2020-09-11 17:00:30",1304464848831631361,"Joint Statement of the United States, the Kingdom of Bahrain, and the State of Israel https://t.co/xMquRkGtpM",24728,83446,"None","None","Donald J. Trump",87254662
"2020-09-27 13:34:08",1310211120922230784,"I will be strongly demanding a Drug Test of Sleepy Joe Biden prior to, or after, the Debate on Tuesday night. Natur… https://t.co/sjqLCuw1vg",56076,252824,"None","None","Donald J. Trump",87254658
"2020-09-09 16:32:24",1303733001919049730,"Congratulations @CorkyForSenate! https://t.co/NQk9w5TKde",7261,28151,"None","None","Donald J. Trump",87254660
"2020-09-20 12:49:25",1307663153787002883,"So great for the World! https://t.co/pIyO55TEA8",11216,50822,"None","None","Donald J. Trump",87254658
"2020-09-06 10:48:47",1302559362771292160,"Steve Jobs would not be happy that his wife is wasting  money he left her on a failing Radical Left Magazine that i… https://t.co/QtQT1JluRo",25056,88068,"None","None","Donald J. Trump",87254662
"2020-09-16 01:49:22",1306047496431468545,"It is STOPPED! https://t.co/ni3D4bqQ16",25422,97175,"None","None","Donald J. Trump",87254661
"2020-09-15 20:03:24",1305960428120551424,"Happy National Hispanic Heritage Month! https://t.co/UEFJRKsVh8",16671,65806,"None","None","Donald J. Trump",87254661
"2020-09-12 02:36:03",1304609690983321600,"A must watch for the good of our DEMOCRACY! https://t.co/dVE6z7SShW",21680,49843,"None","None","Donald J. Trump",87254658
"2020-09-23 18:02:19",1308829062299889668,"...60 years ago, these Cuban patriots formed Brigade 25-06 in a daring effort to liberate their homeland from the c… https://t.co/9BGE0iofHX",7692,30076,"1308829051612790794","realDonaldTrump","Donald J. Trump",87254661
"2020-08-27 02:06:28",1298804041074520065,"https://t.co/yqcoemvgjJ",21308,82295,"None","None","Donald J. Trump",87254658
"2020-08-31 02:36:13",1300261079071830019,"When is Slow Joe Biden going to criticize the Anarchists, Thugs &amp; Agitators in ANTIFA? When is he going to suggest… https://t.co/jUKKA5jhSI",33379,144302,"None","None","Donald J. Trump",87254663
"2020-09-15 23:16:49",1306009102896816130,"Tonight at 9:00 P.M. Enjoy! https://t.co/wM3HgXNzQm",11881,45089,"None","None","Donald J. Trump",87254660
"2020-09-24 16:44:28",1309171857774477314,"Vote-by-mail ballots in my home state of FLORIDA begin going out TODAY! Make sure to request yours, fill it out &amp; s… https://t.co/1NGEUxaQWU",9829,33584,"None","None","Donald J. Trump",87254664
"2020-09-28 14:29:37",1310587470090731520,".....Also, if you look at the extraordinary assets owned by me, which the Fake News hasn’t, I am extremely under le… https://t.co/XFzj3W2702",15340,71578,"1310587468731879431","realDonaldTrump","Donald J. Trump",87254658
"2020-09-12 23:06:40",1304919387321675777,"Love it, thank you! #MAGA https://t.co/tchutSE163",16016,71306,"None","None","Donald J. Trump",87254664
"2020-09-16 13:45:32",1306227723958972418,"Thank you for the great reviews of the @ABC News show last night!",16289,101282,"None","None","Donald J. Trump",87254658
"2020-09-12 21:10:29",1304890148933390337,"See you tonight Minden, Nevada. I am on my way! #MAGA https://t.co/EmNenVQAlD",10455,45697,"None","None","Donald J. Trump",87254664
"2020-08-25 17:14:42",1298307828789194752,"...They must stop calling these anarchists and agitators “peaceful protestors”. Come back into the real world! The… https://t.co/Mqr6GeMUQp",19449,77070,"1298307827837145088","realDonaldTrump","Donald J. Trump",87254658
